0.785718 0.9 -14.1304 -7.39583 1.64084 -4 1 -7 0
0.866287 0.8 -32.0652 -28.6979 1.64084 -4 1 -7 0
0.69303 0.8 -5.13517 6.42027 1.64084 0 0 0 0
0.732654 0.766667 -20.4247 20.7505 1.64084 0 0 0 0
0.468899 0.7 -34.0219 30.6877 1.64084 0 0 0 0
0.300095 0.666667 -36.7784 12.2189 1.64084 0 0 0 0
0.192061 0.633333 -1.72253 4.13899 1.64084 0 0 0 0
0.695314 0.566667 -25.8613 -22.9305 -2.08733 0 0 0 0
0.73375 0.6 -37.9306 -36.4653 -2.08733 -4 0 -6 0
0.587 0.566667 -34.3723 -26.1493 -2.08733 -4 0 -7 0
0.809056 0.6 -42.1861 -38.0746 -2.08733 -6 0 -10 0
0.885434 0.533333 -46.0931 -19.0373 -2.08733 -6 0 -10 0
0.708347 0.6 -20.2688 -9.51866 -2.08733 -6 0 -10 0
0.566678 0.6 -11.5879 -4.75933 -2.08733 -6 0 -10 0
0.672005 0.6 -30.7939 -27.3797 -1.66986 0 0 0 0
0.803203 0.566667 -40.397 -13.6898 -1.66986 0 0 0 0
0.642563 0.566667 -39.7297 8.38946 -1.66986 -42 -13 46 0
0.41124 0.566667 -44.8649 4.19473 -1.66986 -42 -13 46 0
0.328992 0.566667 -3.33521 10.0835 -1.66986 -45 25 89 0
0.263194 0.6 -1.66761 5.04174 -1.66986 -45 25 89 0
0.210555 0.566667 -25.8338 2.52087 -1.66986 -45 25 89 0
0.168444 0.633333 6.56839 1.26043 -1.66986 -45 25 89 0
0.134755 0.566667 12.0051 0.630217 -1.66986 -45 25 89 0
0.107804 0.6 18.6715 22.0651 0.464112 -62 -132 90 0
0.451746 0.6 29.915 -0.310038 0.464112 -57 1 89 0
0.57347 0.6 -10.0425 -25.155 0.464112 -57 1 89 0
0.458776 0.566667 -15.1403 5.18111 0.464112 -58 1 90 0
0.620213 0.633333 -28.7011 21.125 0.464112 -58 0 90 0
0.396936 0.633333 4.39945 21.325 0.464112 -58 0 90 0
0.254039 0.6 -21.6284 30.3649 -1.42871 -58 0 90 0
0.521939 0.6 -24.2537 35.0863 -1.42871 -58 0 90 1
0.600424 0.633333 -37.1269 -7.45686 -1.42871 -58 0 90 1
0.600424 0.666667 -18.5634 -3.72843 -1.42871 -58 0 90 1
0.760255 0.7 -29.3101 13.24 -1.42871 -58 0 90 1
0.691938 0.766667 -39.6551 -18.38 -0.342969 -51 0 -90 1
0.73213 0.666667 -44.8275 -34.19 -0.342969 0 0 0 1
0.903567 0.7 -47.4138 -42.095 -0.474375 0 0 0 1
0.722853 0.7 -39.0478 -3.5475 -0.474375 0 0 0 1
0.462626 0.733333 -36.1432 12.4544 -0.474375 0 0 0 1
