898 8 1
0.847957 0.633333 -25.6595 -25.0732 -0.939983 0 0 0 0
0.908774 0.6 -21.0335 -17.3443 -0.939983 0 0 0 0
0.748969 0.6 -35.5168 -33.6722 1.44801 0 0 0 0
0.849382 0.6 -7.53289 -20.2655 1.44801 0 0 0 0
0.807703 0.6 -12.6079 -12.4476 1.44801 0 0 0 0
0.787697 0.533333 6.30418 -7.26544 -0.841589 0 0 0 0
0.866857 0.633333 -21.8479 -28.6327 -1.07327 0 0 0 0
0.816091 0.533333 -35.924 -39.3164 -1.07327 0 0 0 0
0.889655 0.566667 -23.7188 -22.8989 1.34138 0 0 0 0
0.741627 0.533333 -36.8594 -36.4495 1.07311 0 0 0 0
0.906986 0.566667 -43.4297 -43.2247 1.07311 0 0 0 0
0.966515 0.533333 -46.7149 -46.6124 1.05848 0 0 0 0
0.987945 0.6 -48.3574 -48.3062 -2.15321 0 0 0 0
0.874214 0.533333 -49.1787 -49.1531 -2.15321 0 0 0 0
0.924528 0.566667 -38.5775 -28.5685 -0.12257 0 0 0 0
0.591698 0.533333 -31.4296 -18.586 -0.12257 0 0 0 0
0.627212 0.566667 -40.7148 -34.293 1.30194 0 0 0 0
0.865796 0.6 -45.3574 -42.1465 0.241555 0 0 0 0
0.919478 0.566667 -47.6787 -46.0733 -1.60676 0 0 0 0
0.841349 0.566667 -48.8394 -35.5366 -1.60676 0 0 0 0
0.803848 0.533333 -49.4197 -17.7683 -1.60676 0 0 0 0
0.785847 0.566667 -49.7098 -33.8842 -1.4854 0 0 0 0
0.871508 0.5 -49.8549 -16.9421 -1.4854 0 0 0 0
0.871508 0.566667 -26.1775 -8.47104 -1.4854 0 0 0 0
0.818324 0.533333 -38.0887 -4.23552 -1.4854 0 0 0 0
0.654659 0.566667 -44.0444 -2.11776 -1.4854 0 0 0 0
0.523727 0.566667 -47.0222 -1.05888 -1.4854 0 0 0 0
0.714236 0.533333 -48.5111 -0.52944 -1.4854 0 0 0 0
0.714236 0.566667 -19.2555 2.23528 -1.4854 0 0 0 1
0.571389 0.5 -9.62777 1.11764 -1.4854 0 0 0 1
0.571389 0.6 -4.81389 0.55882 -1.4854 0 0 0 1
0.571389 0.6 -2.40694 0.27941 -1.4854 0 0 0 1
0.571389 0.6 -1.20347 0.139705 -1.4854 0 0 0 1
0.571389 0.6 18.0087 0.0698525 -1.4854 0 0 0 1
0.457111 0.5 9.00434 0.0349263 -1.4854 0 0 0 1
0.457111 0.6 4.50217 0.0174631 -1.4854 0 0 0 1
0.457111 0.533333 2.25109 0.00873156 -1.4854 0 0 0 1
0.457111 0.6 17.5839 0.00436578 -1.4854 0 0 0 1
0.365689 0.533333 8.79194 0.00218289 -1.4854 0 0 0 1
0.365689 0.566667 -20.604 0.00109145 -1.4854 0 0 0 1
0.575531 0.533333 -35.302 0.000545723 -1.4854 0 0 0 1
0.460425 0.5 -42.651 0.000272861 -1.4854 0 0 0 1
0.676255 0.566667 -46.3255 0.000136431 -1.4854 0 0 0 1
0.541004 0.5 -48.1628 6.82153e-005 -1.4854 0 0 0 1
0.724602 0.566667 -49.0814 3.41077e-005 -1.4854 0 0 0 1
0.724602 0.5 -34.9574 1.70538e-005 -1.4854 0 0 0 1
0.678247 0.566667 -42.4787 -25 -1.4854 0 0 0 1
0.678247 0.533333 -21.2393 -12.5 -1.4854 0 0 0 1
0.542598 0.566667 -35.6197 -6.25 -1.4854 0 0 0 1
0.725559 0.533333 -42.8098 -3.125 -1.4854 0 0 0 1
0.835335 0.566667 -5.76794 -8.03571 -1.4854 0 0 0 1
0.800961 0.566667 -27.884 -4.01786 -1.4854 0 0 0 1
0.800961 0.566667 -13.942 -2.00893 -1.4854 0 0 0 1
0.880577 0.6 -31.971 -1.00446 -1.4854 0 0 0 1
0.928346 0.6 -40.9855 -7.82982 -1.4854 0 0 0 1
0.742677 0.566667 -20.4927 -3.91491 -1.4854 0 0 0 1
0.845606 0.6 -18.5797 -4.63603 -1.4854 0 0 0 1
0.676485 0.633333 -9.28985 -2.31801 -1.4854 0 0 0 1
0.541188 0.6 -29.6449 -4.06079 0.811676 0 0 0 1
0.34636 0.666667 -39.8225 -27.0304 0.811676 0 0 0 1
0.566253 0.566667 -44.9112 -13.5152 0.811676 0 0 0 1
0.453002 0.6 -47.4556 -19.2576 2.24934 0 0 0 1
0.617441 0.5 -48.7278 -21.4709 -0.800527 0 0 0 1
0.395162 0.6 -49.3639 -35.7355 2.95958 0 0 0 1
0.252904 0.533333 -5.26529 -22.3549 6.96766 0 0 0 1
0.161858 0.566667 4.86736 -16.6396 5.97413 0 0 0 1
0.103589 0.566667 -12.5663 -10.8198 5.97413 0 0 0 1
0.0662972 0.6 12.613 -5.11751 5.97413 0 0 0 1
0.425458 0.566667 -18.6935 -27.5588 5.97413 0 0 0 1
