14 8 1
0.595371 0.633333 -18.35 -16.0468 0.179416 0 0 0 0
0.381038 0.566667 -6.61087 -10.7261 0.179416 0 0 0 0
0.243864 0.566667 -0.759141 -6.7144 0.179416 0 0 0 0
0.493644 0.566667 -25.3796 -28.3572 0.179416 0 0 0 0
0.394915 0.566667 -8.20261 -18.1482 0.179416 0 0 0 0
0.551647 0.6 -29.1013 -34.0741 0.179416 0 0 0 0
0.664791 0.533333 -39.5507 -42.037 0.179416 0 0 0 0
0.798874 0.566667 -19.1174 -21.5794 0.179416 0 0 0 0
0.51128 0.6 -5.71256 -13.8303 0.179416 0 0 0 0
0.645414 0.6 0.0283346 -8.38948 0.179416 0 0 0 0
0.709799 0.633333 1.98785 -7.29303 0.179416 0 0 0 0
0.454271 0.6 0.336031 -3.80677 0.179416 0 0 0 0
0.290734 0.633333 -6.88327 -5.66941 0.179416 0 0 0 0
0.539552 0.633333 -7.28779 -5.65522 0.179416 0 0 0 0
