27 8 1
0.48049 0.9 4.28552 -3.72671 -3.19789 -29 31 -90 0
0.307513 0.8 -19.8811 -3.98292 -2.75832 -17 8 58 0
0.547606 0.8 -5.30089 2.48489 1.19335 -29 29 90 0
0.662851 0.7 4.49241 -1.64871 -2.24532 -52 -19 47 0
0.424225 0.7 10.1629 11.6756 1.20374 -51 -17 57 0
0.271504 0.6 7.40287 6.3813 1.20374 -48 -5 67 0
0.173762 0.6 16.2014 -0.0702193 2.56299 -45 27 90 0
0.466725 0.5 -16.8993 -25.0351 -0.149605 -46 27 90 0
0.680035 0.6 6.62389 -10.0554 -0.149605 -47 27 90 0
0.661133 0.566667 -21.6881 -30.0277 0.0803162 -48 23 89 0
0.79668 0.633333 -11.9155 -16.4232 2.26425 -48 23 89 0
0.782406 0.566667 3.6256 -6.36376 -1.9886 -48 23 89 0
0.865333 0.6 -23.1872 -28.1819 -1.9886 -48 23 89 0
0.81536 0.633333 -36.5936 -39.0909 -1.9886 -47 26 90 0
0.791373 0.566667 -43.2968 -44.5455 -1.79088 -47 23 89 0
0.874824 0.6 -14.9388 -18.2955 -2.8327 -46 27 90 0
0.819915 0.6 1.10201 -2.53541 -1.66616 -46 24 89 0
0.524746 0.666667 -24.449 -4.36317 -1.93293 -52 -19 65 0
0.651878 0.6 -37.2245 -4.79522 0.0536564 -51 -18 65 0
0.712901 0.6 -25.1073 -2.20822 0.0536564 -51 -18 65 0
0.570321 0.633333 -10.4108 -2.73454 3.24293 -45 25 89 0
0.365006 0.633333 -5.07914 -1.36727 3.24293 -45 25 89 0
0.292004 0.633333 11.5229 2.9622 0.99434 -46 27 90 0
0.540162 0.7 8.49584 -0.556945 2.39547 -47 27 90 0
0.659278 0.6 9.96221 0.944354 0.916378 -48 26 90 0
0.421938 0.633333 20.1326 2.8396 -0.0668979 -49 22 89 0
0.60253 0.633333 -14.9337 1.4198 -0.0668979 -49 22 89 0
