0.698641 0.8 3.35425 6.20059 16.9854 0 0 0 0 0
0.447131 0.8 -15.0992 5.6003 1.39416 0 0 0 0 0
0.614623 0.7 -0.109119 4.13943 -22.2423 0 0 0 0 0
0.695019 0.7 9.24777 6.8111 -9.49693 0 0 0 0 0
0.666887 0.6 -20.3761 -21.5945 -2.59877 0 0 0 0 0
0.880079 0.6 -35.1881 -35.7972 10.3605 0 0 0 0 0
0.704064 0.566667 -9.55831 -7.71343 21.5442 0 0 0 0 0
0.737951 0.6 -27.2196 1.23588 9.21768 0 0 0 0 0
0.683373 0.6 -38.6098 -24.3821 1.88707 0 0 0 0 0
0.728019 0.6 -44.3049 -37.191 3.75483 0 0 0 0 0
0.582415 0.6 -19.9648 -13.6487 -25.4981 0 0 0 0 0
0.372746 0.633333 -9.22845 -4.14578 -9.59923 0 0 0 0 0
0.238557 0.7 -5.39547 3.96159 5.16031 0 0 0 0 0
0.152677 0.7 0.563132 10.8518 2.66412 0 0 0 0 0
0.458628 0.7 -24.7184 -19.5741 3.46565 0 0 0 0 0
0.366902 0.7 -16.2054 -3.14643 12.1863 0 0 0 0 0
0.576113 0.7 -3.93602 4.67678 6.0745 0 0 0 0 0
0.621227 0.7 -26.968 -22.6616 -12.5702 0 0 0 0 0
0.496982 0.7 -7.67005 -5.49747 3.97192 0 0 0 0 0
0.318068 0.666667 1.75708 0.69954 2.78877 0 0 0 0 0
0.203564 0.6 18.066 2.50494 -18.0845 0 0 0 0 0
0.478168 0.633333 -15.967 -23.7475 24.5662 0 0 0 0 0
0.686901 0.633333 -3.72213 -18.1238 6.82648 0 0 0 0 0
0.729712 0.566667 3.4055 7.38549 -32.6694 0 0 0 0 0
0.750262 0.566667 -4.1796 1.9882 0.732237 0 0 0 0 0
0.760126 0.566667 -10.8019 0.425917 0.892895 0 0 0 0 0
0.48648 0.566667 -7.90096 -1.96095 21.3572 0 0 0 0 0
0.311348 0.533333 -2.41648 11.0469 -4.05714 0 0 0 0 0
0.199262 0.6 4.30646 12.4333 -2.22285 0 0 0 0 0
0.127528 0.533333 4.44915 7.81923 8.71086 0 0 0 0 1
0.461213 0.566667 -8.71292 1.96996 4.08434 0 0 0 0 1
0.772829 0.6 -29.3565 -24.015 0.433737 0 0 0 0 1
0.863698 0.566667 -12.4723 -14.9487 -23.8265 0 0 0 0 1
0.814575 0.566667 -0.521889 0.382799 -17.9306 0 0 0 0 1
0.790996 0.566667 -3.67004 2.51989 29.4278 0 0 0 0 1
0.506237 0.566667 16.4342 10.3946 -5.6289 0 0 0 0 1
0.323992 0.533333 -0.404777 9.13247 -3.45156 0 0 0 0 1
0.207355 0.6 -6.64178 -2.16454 10.6194 0 0 0 0 1
0.132707 0.5 -10.2288 3.54736 -7.15225 0 0 0 0 1
0.0849325 0.6 -7.59108 8.02368 -18.4609 0 0 0 0 1
0.0543568 0.566667 -1.90875 11.998 1.01564 0 0 0 0 1
0.426091 0.666667 4.65787 15.374 8.80626 0 0 0 0 1
0.604524 0.6 8.45138 15.4995 5.9225 0 0 0 0 1
0.386895 0.7 5.61458 11.0831 -7.831 0 0 0 0 1
0.58571 0.633333 0.413673 9.29154 16.6676 0 0 0 0 1
0.681141 0.633333 0.738752 6.7291 -18.533 0 0 0 0 1
0.726947 0.666667 4.72984 14.0788 5.18682 0 0 0 0 1
0.465246 0.633333 6.72539 17.3842 16.4747 0 0 0 0 1
0.297758 0.633333 8.98769 14.4614 7.78989 0 0 0 0 1
0.190565 0.6 11.6813 9.38585 2.51596 0 0 0 0 1
0.121962 0.6 10.9082 4.69292 2.80638 0 0 0 0 1
0.0780554 0.533333 8.72793 4.0706 -1.27745 0 0 0 0 1
0.0499555 0.6 7.55545 8.89014 -1.11098 0 0 0 0 1
0.423979 0.6 4.41875 7.97071 -19.0444 0 0 0 0 1
0.60351 0.6 -22.7906 3.98536 -19.0444 0 0 0 0 1
0.482808 0.6 0.463663 6.15934 -21.4178 0 0 0 0 1
0.308997 0.566667 -24.7682 -21.9203 -5.5671 0 0 0 0 1
0.548319 0.6 -37.3841 -24.776 17.5732 0 0 0 0 1
0.663193 0.566667 -43.692 -12.388 17.5732 0 0 0 0 1
0.797916 0.566667 -46.846 -6.19399 17.5732 0 0 0 0 1
0.797916 0.6 -23.423 -3.09699 17.5732 0 0 0 0 1
0.783 0.533333 -36.7115 -26.5485 19.6293 0 0 0 0 1
0.8698 0.6 -12.921 -7.02425 0.0517052 0 0 0 0 1
0.890502 0.533333 -31.4605 -28.5121 -16.1793 0 0 0 0 1
0.827441 0.6 -40.7302 -39.2561 -5.27173 0 0 0 0 1
0.661953 0.533333 -14.9674 -12.3993 -2.10869 0 0 0 0 1
0.830642 0.6 -32.4837 -31.1997 0.956524 0 0 0 0 1
0.664514 0.566667 -13.016 -18.8607 5.18261 0 0 0 0 1
0.718967 0.6 -31.508 -9.43035 5.18261 0 0 0 0 1
0.83138 0.566667 -40.754 -4.71518 5.18261 0 0 0 0 1
0.898828 0.6 -22.2152 -3.54806 -2.72696 0 0 0 0 1
0.74515 0.566667 -36.1076 -26.774 18.1092 0 0 0 0 1
